更新时间,#genre#
20251124-08-13-56,url


RespoTime,whitelist,#genre#
452.76ms,CCTV10,http://223.167.230.235:4022/rtp/239.45.3.8:5140
420.00ms,CCTV10,http://115.171.216.120:4000/rtp/225.1.8.10:8116
610.81ms,CCTV10,http://111.162.204.74:8686/rtp/225.1.1.140:5002
443.73ms,CCTV10,http://114.107.44.68:8188/rtp/238.1.78.241:7800
491.66ms,CCTV10,http://1.58.246.115:4001/rtp/229.58.190.157:5000
421.51ms,CCTV11,http://116.235.57.69:4022/rtp/239.45.1.196:5140
430.37ms,CCTV11,http://61.159.134.162:4022/rtp/238.255.2.14:5999
456.07ms,CCTV11,http://114.254.33.252:18888/rtp/239.3.1.152:8120
441.44ms,CCTV11,http://114.100.195.157:4022/rtp/238.1.78.206:7502
1086.35ms,CCTV10,http://61.159.134.162:4022/rtp/238.255.2.13:5999
654.47ms,CCTV11,http://gslbmgsplive.miguvideo.com/migu/kailu/cctv11hd/51/20200103/index.m3u8?msisdn=20251124140032e100c336c02848bfb3aaa39cbc82abf0&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20251124140032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=106.13.250.88&SecurityKey=20251124140032&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5df7307d4d28618553af5ad4019c9d0d&ddCalcu=d50dedf2977c3090170d44dda258f6a13855
498.33ms,CCTV11,http://111.113.88.198:2000/rtp/239.121.4.150:9202
418.00ms,CCTV11,http://115.171.80.57:1688/rtp/225.1.8.73:8120
465.06ms,CCTV11,http://36.46.98.173:8025/rtp/239.112.205.213:5140
505.34ms,CCTV11,http://1.58.246.115:4000/rtp/229.58.190.134:5000
515.34ms,CCTV11,http://121.29.141.197:4022/rtp/239.253.93.153:6321
433.80ms,CCTV11,http://36.46.98.117:8025/rtp/239.112.205.213:5140
477.17ms,CCTV11,http://27.184.29.216:12312/rtp/239.254.201.123:8120
524.36ms,CCTV11,http://111.162.204.74:8686/rtp/225.1.2.192:5002
1104.47ms,CCTV10,http://36.46.98.117:8025/rtp/239.112.205.86:5140
434.50ms,CCTV11,http://115.171.216.120:4000/rtp/225.1.8.73:8120
497.04ms,CCTV11,http://1.58.246.115:4001/rtp/229.58.190.134:5000
447.33ms,CCTV11,http://114.107.44.68:8188/rtp/238.1.78.206:7502
